Player Name,Position,Player URL
Alessio Iovine,DF,https://fbref.com/en/players/083d7173/Alessio-Iovine
Andrea Belotti,FW,https://fbref.com/en/players/d705ba44/Andrea-Belotti
Lucas Da Cunha,"MF,FW",https://fbref.com/en/players/007faf7a/Lucas-Da-Cunha
Federico Barba,DF,https://fbref.com/en/players/c010b898/Federico-Barba
Luca Mazzitelli,MF,https://fbref.com/en/players/dc61b402/Luca-Mazzitelli
Matthias Braunöder,MF,https://fbref.com/en/players/bce728e1/Matthias-Braunoder
Edoardo Goldaniga,DF,https://fbref.com/en/players/4b029b31/Edoardo-Goldaniga
Marco Sala,DF,https://fbref.com/en/players/0c57be8b/Marco-Sala
Daniele Baselli,MF,https://fbref.com/en/players/ea06dd97/Daniele-Baselli
Yannik Engelhardt,MF,https://fbref.com/en/players/fac66db3/Yannik-Engelhardt
Alberto Cerri,FW,https://fbref.com/en/players/1079c685/Alberto-Cerri
Alessandro Gabrielloni,"FW,MF",https://fbref.com/en/players/181cb492/Alessandro-Gabrielloni
Simone Verdi,"MF,FW",https://fbref.com/en/players/0375723e/Simone-Verdi
Oliver Abildgaard,MF,https://fbref.com/en/players/8f5cdf66/Oliver-Abildgaard
Ali Jasim,FW,https://fbref.com/en/players/1a927a6f/Ali-Jasim
Tommaso Cassandro,DF,https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro
Fellipe Jack,DF,https://fbref.com/en/players/cace4967/Fellipe-Jack
Mauro Vigorito,GK,https://fbref.com/en/players/582a251c/Mauro-Vigorito
Ørjan Nyland,GK,https://fbref.com/en/players/bdedffac/Orjan-Nyland
Carmona,DF,https://fbref.com/en/players/2dce876a/Carmona
Dodi Lukebakio,FW,https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio
Loïc Bade,DF,https://fbref.com/en/players/114bbdee/Loic-Bade
Nemanja Gudelj,"MF,DF",https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj
Lucien Agoume,MF,https://fbref.com/en/players/8bc8829a/Lucien-Agoume
Adrià Pedrosa,"DF,MF",https://fbref.com/en/players/112521d1/Adria-Pedrosa
Isaac Romero,FW,https://fbref.com/en/players/be719093/Isaac-Romero
Chidera Ejuke,"FW,MF",https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke
Peque,"MF,FW",https://fbref.com/en/players/cb971b4f/Peque
Tanguy Nianzou,DF,https://fbref.com/en/players/5853ac44/Tanguy-Nianzou
Djibril Sow,MF,https://fbref.com/en/players/4c6facae/Djibril-Sow
Saúl Ñíguez,MF,https://fbref.com/en/players/c14bc029/Saul-Niguez
Juanlu Sánchez,"MF,DF",https://fbref.com/en/players/cc6de655/Juanlu-Sanchez
Marcão,DF,https://fbref.com/en/players/133faa84/Marcao
Kelechi Iheanacho,FW,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho
Valentín Barco,DF,https://fbref.com/en/players/b9f282ec/Valentin-Barco
Jesús Navas,"FW,MF",https://fbref.com/en/players/3f10bd22/Jesus-Navas
Kike Salas,DF,https://fbref.com/en/players/0a69de7b/Kike-Salas
Lucas Ocampos,FW,https://fbref.com/en/players/a08b974a/Lucas-Ocampos
Albert Sambi Lokonga,MF,https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga
Suso,"FW,MF",https://fbref.com/en/players/4e219ad2/Suso
Mateo Mejía,FW,https://fbref.com/en/players/a96e9b5c/Mateo-Mejia
Stanis Idumbo,FW,https://fbref.com/en/players/53551b98/Stanis-Idumbo
Gonzalo Montiel,MF,https://fbref.com/en/players/374d5158/Gonzalo-Montiel
Matías Árbol,GK,https://fbref.com/en/players/6ae4bd6f/Matias-Arbol
Manu Bueno,MF,https://fbref.com/en/players/c5642098/Manu-Bueno
Pablo Cruz,MF,https://fbref.com/en/players/58876d05/Pablo-Cruz
Álvaro Fernández,GK,https://fbref.com/en/players/f127d782/Alvaro-Fernandez
Alberto López,GK,https://fbref.com/en/players/c25f14a7/Alberto-Lopez
Alberto López,MF,https://fbref.com/en/players/6ba76de1/Alberto-Lopez
Pedro Ortiz,MF,https://fbref.com/en/players/f9358b61/Pedro-Ortiz
Paulo Gazzaniga,GK,https://fbref.com/en/players/63d17038/Paulo-Gazzaniga
Abel Ruiz,FW,https://fbref.com/en/players/6cbf8d0d/Abel-Ruiz
Miguel Gutiérrez,DF,https://fbref.com/en/players/7e98cff1/Miguel-Gutierrez
Daley Blind,DF,https://fbref.com/en/players/691bef82/Daley-Blind
Iván Martín,MF,https://fbref.com/en/players/ae48c5cb/Ivan-Martin
David López,DF,https://fbref.com/en/players/f03f284b/David-Lopez
Yangel Herrera,MF,https://fbref.com/en/players/5083a734/Yangel-Herrera
Bryan Gil,"FW,MF",https://fbref.com/en/players/7b5ab7f2/Bryan-Gil
Viktor Tsyhankov,"MF,FW",https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov
Alejandro Francés,DF,https://fbref.com/en/players/3e78a188/Alejandro-Frances
Oriol Romeu,MF,https://fbref.com/en/players/4b511457/Oriol-Romeu
Arnau Martinez,DF,https://fbref.com/en/players/c3e66ffe/Arnau-Martinez
Arnaut Danjuma,"FW,MF",https://fbref.com/en/players/f08490a6/Arnaut-Danjuma
Yaser Asprilla,"FW,MF",https://fbref.com/en/players/d139daf9/Yaser-Asprilla
Ladislav Krejčí,DF,https://fbref.com/en/players/5b5c2228/Ladislav-Krejci
Jhon Solis,MF,https://fbref.com/en/players/1282939a/Jhon-Solis
Bojan Miovski,FW,https://fbref.com/en/players/72e442c5/Bojan-Miovski
Donny van de Beek,"MF,FW",https://fbref.com/en/players/50dc94ce/Donny-van-de-Beek
Portu,"FW,MF",https://fbref.com/en/players/1bda5842/Portu
Juanpe,DF,https://fbref.com/en/players/1633fc8a/Juanpe
Cristhian Stuani,FW,https://fbref.com/en/players/220c11f1/Cristhian-Stuani
Gabriel Osei Misehouy,"FW,MF",https://fbref.com/en/players/349a7574/Gabriel-Osei-Misehouy
Iker Almena,"FW,DF",https://fbref.com/en/players/0b32f721/Iker-Almena
Juan Carlos,GK,https://fbref.com/en/players/688b96e3/Juan-Carlos
Pau López,GK,https://fbref.com/en/players/20b9f052/Pau-Lopez
Raúl Martínez,MF,https://fbref.com/en/players/e7b9ba0d/Raul-Martinez
Joel Roca,FW,https://fbref.com/en/players/5f21b94c/Joel-Roca
Toni Villa,"FW,MF",https://fbref.com/en/players/636eae97/Toni-Villa
Joan García,GK,https://fbref.com/en/players/87b498b0/Joan-Garcia
Omar El Hilali,DF,https://fbref.com/en/players/139560df/Omar-El-Hilali
Alex Král,"MF,FW",https://fbref.com/en/players/e717705a/Alex-Kral
Carlos Romero,DF,https://fbref.com/en/players/23cbf863/Carlos-Romero
Marash Kumbulla,DF,https://fbref.com/en/players/a40819d9/Marash-Kumbulla
Javi Puado,"FW,MF",https://fbref.com/en/players/2683eda7/Javi-Puado
Alejo Véliz,FW,https://fbref.com/en/players/3f7bafbe/Alejo-Veliz
Jofre,"MF,FW",https://fbref.com/en/players/030ef8d6/Jofre
José Gragera,MF,https://fbref.com/en/players/ee45d138/Jose-Gragera
Álvaro Tejero,"MF,DF",https://fbref.com/en/players/868ce848/Alvaro-Tejero
Leandro Cabrera,DF,https://fbref.com/en/players/69cbc8b6/Leandro-Cabrera
Pol Lozano,MF,https://fbref.com/en/players/ea610f00/Pol-Lozano
Sergi Gómez,DF,https://fbref.com/en/players/bc6f5f06/Sergi-Gomez
Irvin Cardona,"MF,FW",https://fbref.com/en/players/5e080f73/Irvin-Cardona
Álvaro Aguado,MF,https://fbref.com/en/players/014aa7bd/Alvaro-Aguado
Walid Cheddira,FW,https://fbref.com/en/players/0545a08e/Walid-Cheddira
Fernando Calero,DF,https://fbref.com/en/players/41b3069f/Fernando-Calero
Brian Oliván,DF,https://fbref.com/en/players/a3e4bf46/Brian-Olivan
Pere Milla,"MF,FW",https://fbref.com/en/players/335039a2/Pere-Milla
Antoniu,MF,https://fbref.com/en/players/af784a9e/Antoniu
Naci Ünüvar,"MF,DF",https://fbref.com/en/players/bf25cb29/Naci-Unuvar
Rafael Bauza,MF,https://fbref.com/en/players/c6b930b1/Rafael-Bauza
Català,DF,https://fbref.com/en/players/a9108b8c/Catala
Fortuño,GK,https://fbref.com/en/players/c81b26e2/Fortuno
Fernando Pacheco,GK,https://fbref.com/en/players/97852360/Fernando-Pacheco
Omar Sadik,FW,https://fbref.com/en/players/08ce52eb/Omar-Sadik
Salvi,"FW,MF",https://fbref.com/en/players/405f267a/Salvi
Steve Mandanda,GK,https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda
Azor Matusiwa,MF,https://fbref.com/en/players/a17a94d6/Azor-Matusiwa
Ludovic Blas,"FW,MF",https://fbref.com/en/players/6191093d/Ludovic-Blas
Christopher Wooh,DF,https://fbref.com/en/players/b003239d/Christopher-Wooh
Alidu Seidu,DF,https://fbref.com/en/players/cea59f02/Alidu-Seidu
Adrien Truffert,"DF,MF",https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert
Albert Grønbaek,"MF,FW",https://fbref.com/en/players/0da5076f/Albert-Gronbaek
Leo Skiri Østigård,DF,https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard
Lorenz Assignon,"DF,MF",https://fbref.com/en/players/b026bbf6/Lorenz-Assignon
Arnaud Kalimuendo,FW,https://fbref.com/en/players/bf4c41f9/Arnaud-Kalimuendo
Amine Gouiri,"FW,MF",https://fbref.com/en/players/aad56ca3/Amine-Gouiri
Hans Hateboer,"DF,MF",https://fbref.com/en/players/3b333ac3/Hans-Hateboer
Glen Kamara,MF,https://fbref.com/en/players/4da9191b/Glen-Kamara
Baptiste Santamaria,MF,https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria
Mikayil Ngor Faye,DF,https://fbref.com/en/players/b37ae816/Mikayil-Ngor-Faye
Benjamin Bourigeaud,MF,https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud
Henrik Meister,FW,https://fbref.com/en/players/e1a873eb/Henrik-Meister
Carlos Gómez,MF,https://fbref.com/en/players/76a82373/Carlos-Gomez
Jota,FW,https://fbref.com/en/players/8c5f1522/Jota
Mahamadou Nagida,"MF,DF",https://fbref.com/en/players/8bfbf257/Mahamadou-Nagida
Jordan James,MF,https://fbref.com/en/players/f719ad7f/Jordan-James
Naouirou Ahamada,MF,https://fbref.com/en/players/a6c58494/Naouirou-Ahamada
Djaoui Cissé,MF,https://fbref.com/en/players/576ca93f/Djaoui-Cisse
Alan Do Marcolino,FW,https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino
Gauthier Gallon,GK,https://fbref.com/en/players/db3164e1/Gauthier-Gallon
Warmed Omari,DF,https://fbref.com/en/players/4534a352/Warmed-Omari
Álex Remiro,GK,https://fbref.com/en/players/374ee424/Alex-Remiro
Martín Zubimendi,MF,https://fbref.com/en/players/3ee0dd59/Martin-Zubimendi
Sergio Gómez,"MF,DF",https://fbref.com/en/players/01e5f06e/Sergio-Gomez
Takefusa Kubo,"MF,FW",https://fbref.com/en/players/16aa3654/Takefusa-Kubo
Igor Zubeldia,DF,https://fbref.com/en/players/5c7845f6/Igor-Zubeldia
Javi López,DF,https://fbref.com/en/players/e9ada8cf/Javi-Lopez
Sheraldo Becker,"FW,MF",https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker
Mikel Oyarzabal,FW,https://fbref.com/en/players/8c3c640c/Mikel-Oyarzabal
Jon Aramburu,DF,https://fbref.com/en/players/dc7a172e/Jon-Aramburu
Beñat Turrientes,MF,https://fbref.com/en/players/068f4dec/Benat-Turrientes
Nayef Aguerd,DF,https://fbref.com/en/players/288e1e13/Nayef-Aguerd
Luka Sučić,MF,https://fbref.com/en/players/1e1378e1/Luka-Sucic
Jon Pacheco,DF,https://fbref.com/en/players/44150beb/Jon-Pacheco
Brais Méndez,MF,https://fbref.com/en/players/c9e39d91/Brais-Mendez
Hamari Traoré,DF,https://fbref.com/en/players/a4b1028a/Hamari-Traore
Aritz Elustondo,DF,https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo
Ander Barrenetxea,"MF,FW",https://fbref.com/en/players/200e89e1/Ander-Barrenetxea
Umar Sadiq,FW,https://fbref.com/en/players/686cbe7d/Umar-Sadiq
Orri Steinn Óskarsson,FW,https://fbref.com/en/players/d0b8e745/Orri-Steinn-Oskarsson
Aihen Muñoz,DF,https://fbref.com/en/players/228b0d9d/Aihen-Munoz
Urko González,MF,https://fbref.com/en/players/c4f5eb61/Urko-Gonzalez
Jon Martin,DF,https://fbref.com/en/players/df33ecb5/Jon-Martin
Olasagasti,MF,https://fbref.com/en/players/3d99999d/Olasagasti
Pablo Marín,MF,https://fbref.com/en/players/a83c19cf/Pablo-Marin
Álvaro Odriozola,DF,https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola
Jon Magunacelaya,MF,https://fbref.com/en/players/d4808594/Jon-Magunacelaya
Egoitz Arana,GK,https://fbref.com/en/players/ef96e7bf/Egoitz-Arana
Aitor Fraga,GK,https://fbref.com/en/players/7645a52a/Aitor-Fraga
Unai Marrero,GK,https://fbref.com/en/players/f0fe87dc/Unai-Marrero
Ko Itakura,DF,https://fbref.com/en/players/97d545ae/Ko-Itakura
Luca Netz,DF,https://fbref.com/en/players/e79269bd/Luca-Netz
Tim Kleindienst,FW,https://fbref.com/en/players/258a6f4d/Tim-Kleindienst
Joe Scally,DF,https://fbref.com/en/players/236f02cd/Joe-Scally
Kevin Stöger,"MF,FW",https://fbref.com/en/players/e5649a78/Kevin-Stoger
Julian Weigl,MF,https://fbref.com/en/players/346d51d9/Julian-Weigl
Nico Elvedi,DF,https://fbref.com/en/players/48035304/Nico-Elvedi
Alassane Pléa,"FW,MF",https://fbref.com/en/players/bc6bd723/Alassane-Plea
Philipp Sander,MF,https://fbref.com/en/players/5c90bad8/Philipp-Sander
Moritz Nicolas,GK,https://fbref.com/en/players/226ddf9d/Moritz-Nicolas
Jonas Omlin,GK,https://fbref.com/en/players/c631f952/Jonas-Omlin
Franck Honorat,FW,https://fbref.com/en/players/db7849ca/Franck-Honorat
Rocco Reitz,MF,https://fbref.com/en/players/cc971106/Rocco-Reitz
Nathan N'Goumou,FW,https://fbref.com/en/players/e110ea4b/Nathan-NGoumou
Robin Hack,"FW,MF",https://fbref.com/en/players/0174ba21/Robin-Hack
Tomáš Čvančara,"FW,MF",https://fbref.com/en/players/298c8aa1/Tomas-Cvancara
Marvin Friedrich,DF,https://fbref.com/en/players/b77f44a4/Marvin-Friedrich
Florian Neuhaus,MF,https://fbref.com/en/players/36a59ba4/Florian-Neuhaus
Stefan Lainer,DF,https://fbref.com/en/players/4aea5077/Stefan-Lainer
Grant Ranos,FW,https://fbref.com/en/players/0ee6ea6a/Grant-Ranos
Fabio Chiarodia,DF,https://fbref.com/en/players/48780156/Fabio-Chiarodia
Shiō Fukuda,FW,https://fbref.com/en/players/056a8552/Shio-Fukuda
Tobias Sippel,GK,https://fbref.com/en/players/0d8a37c2/Tobias-Sippel
Lukas Ullrich,DF,https://fbref.com/en/players/d646c218/Lukas-Ullrich
Marco Bizot,GK,https://fbref.com/en/players/3d214e5f/Marco-Bizot
Brendan Chardonnet,DF,https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet
Kenny Lala,DF,https://fbref.com/en/players/770d7eb8/Kenny-Lala
Mahdi Camara,MF,https://fbref.com/en/players/8577e60a/Mahdi-Camara
Ludovic Ajorque,FW,https://fbref.com/en/players/462475ed/Ludovic-Ajorque
Hugo Magnetti,MF,https://fbref.com/en/players/d4d35152/Hugo-Magnetti
Julien Le Cardinal,DF,https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal
Romain Del Castillo,FW,https://fbref.com/en/players/0be95d34/Romain-Del-Castillo
Jordan Amavi,DF,https://fbref.com/en/players/22721b88/Jordan-Amavi
Jonas Martin,"MF,FW",https://fbref.com/en/players/468fdbad/Jonas-Martin
Mathias Pereira Lage,"MF,FW",https://fbref.com/en/players/8846a40f/Mathias-Pereira-Lage
Romain Faivre,"MF,FW",https://fbref.com/en/players/745ca0a3/Romain-Faivre
Massadio Haïdara,DF,https://fbref.com/en/players/5167c97e/Massadio-Haidara
Abdallah Sima,"FW,MF",https://fbref.com/en/players/fdbde523/Abdallah-Sima
Kamory Doumbia,"MF,FW",https://fbref.com/en/players/9226aa22/Kamory-Doumbia
Mama Samba Baldé,FW,https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde
Abdoulaye Niakhate Ndiaye,DF,https://fbref.com/en/players/b8cd2ae4/Abdoulaye-Niakhate-Ndiaye
Edimilson Fernandes,MF,https://fbref.com/en/players/3bb625ac/Edimilson-Fernandes
Soumaïla Coulibaly,DF,https://fbref.com/en/players/9dff291c/Soumaila-Coulibaly
Ibrahim Salah,FW,https://fbref.com/en/players/cad3fd4d/Ibrahim-Salah
Luc Zogbé,DF,https://fbref.com/en/players/3725b44f/Luc-Zogbe
Jérémy Le Douaron,FW,https://fbref.com/en/players/88c4d190/Jeremy-Le-Douaron
Pierre Lees-Melou,MF,https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou
Axel Camblan,"MF,FW",https://fbref.com/en/players/9f4a940f/Axel-Camblan
Hianga Mananga Mbock,MF,https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock
Léo Botz,FW,https://fbref.com/en/players/6f79fa09/Leo-Botz
Grégoire Coudert,GK,https://fbref.com/en/players/ca95200f/Gregoire-Coudert
Achraf Dari,DF,https://fbref.com/en/players/5069b796/Achraf-Dari
Sérigné Diop,FW,https://fbref.com/en/players/21ab03c8/Serigne-Diop
Ibrahim Kanté,MF,https://fbref.com/en/players/dcb5e162/Ibrahim-Kante
Arthur Desmas,GK,https://fbref.com/en/players/e8c5dd4d/Arthur-Desmas
Gautier Lloris,DF,https://fbref.com/en/players/ac89503b/Gautier-Lloris
Abdoulaye Touré,MF,https://fbref.com/en/players/ef7cd87a/Abdoulaye-Toure
Christopher Operi,"DF,FW",https://fbref.com/en/players/914bb955/Christopher-Operi
Loïc Nego,"DF,FW",https://fbref.com/en/players/c3b6fa1e/Loic-Nego
Arouna Sangante,DF,https://fbref.com/en/players/17bb562c/Arouna-Sangante
Yassine Kechta,"MF,FW",https://fbref.com/en/players/abefc3af/Yassine-Kechta
Josué Casimir,"FW,DF",https://fbref.com/en/players/481f76cf/Josue-Casimir
Issa Soumaré,"FW,MF",https://fbref.com/en/players/1d8aa290/Issa-Soumare
Oussama Targhalline,MF,https://fbref.com/en/players/abd56820/Oussama-Targhalline
Etienne Youte Kinkoue,DF,https://fbref.com/en/players/12a4e38c/Etienne-Youte-Kinkoue
Rassoul Ndiaye,MF,https://fbref.com/en/players/36f65bdf/Rassoul-Ndiaye
Daler Kuzyaev,MF,https://fbref.com/en/players/d4e93bab/Daler-Kuzyaev
Antoine Joujou,"MF,FW",https://fbref.com/en/players/f9124307/Antoine-Joujou
Yoann Salmier,DF,https://fbref.com/en/players/c3725db2/Yoann-Salmier
Emmanuel Sabbi,"MF,FW",https://fbref.com/en/players/2e1b7c83/Emmanuel-Sabbi
Yanis Zouaoui,DF,https://fbref.com/en/players/ec724366/Yanis-Zouaoui
Ilyes Housni,"FW,MF",https://fbref.com/en/players/910e3cad/Ilyes-Housni
Steve Ngoura,FW,https://fbref.com/en/players/731f1f5a/Steve-Ngoura
Samuel Grandsir,"MF,FW",https://fbref.com/en/players/d2448564/Samuel-Grandsir
Kandet Diawara,FW,https://fbref.com/en/players/1f038218/Kandet-Diawara
Mathéo Bodmer,DF,https://fbref.com/en/players/c4c45a88/Matheo-Bodmer
Ismaïl Bouneb,MF,https://fbref.com/en/players/9921f617/Ismail-Bouneb
Mathieu Gorgelin,GK,https://fbref.com/en/players/4d3e9033/Mathieu-Gorgelin
Daren Mosengo,MF,https://fbref.com/en/players/88da7192/Daren-Mosengo
Timothee Pembele,DF,https://fbref.com/en/players/f8ce97ca/Timothee-Pembele
Dylan Batubinsika,DF,https://fbref.com/en/players/37d39918/Dylan-Batubinsika
Gautier Larsonneur,GK,https://fbref.com/en/players/b49729cb/Gautier-Larsonneur
Zuriko Davitashvili,"MF,FW",https://fbref.com/en/players/88b4d2e3/Zuriko-Davitashvili
Mathis Amougou,MF,https://fbref.com/en/players/f93cca97/Mathis-Amougou
Ibrahim Sissoko,FW,https://fbref.com/en/players/a170541f/Ibrahim-Sissoko
Yunis Abdelhamid,DF,https://fbref.com/en/players/32c2d95f/Yunis-Abdelhamid
Mathieu Cafaro,"MF,FW",https://fbref.com/en/players/2a657da0/Mathieu-Cafaro
Dennis Appiah,DF,https://fbref.com/en/players/feb5d3ab/Dennis-Appiah
Ben Old,"MF,FW",https://fbref.com/en/players/e14e818c/Ben-Old
Pierre Ekwah Elimby,MF,https://fbref.com/en/players/830371be/Pierre-Ekwah-Elimby
Aimen Moueffek,MF,https://fbref.com/en/players/2591b066/Aimen-Moueffek
Pierre Cornud,DF,https://fbref.com/en/players/edeb21ff/Pierre-Cornud
Léo Pétrot,DF,https://fbref.com/en/players/00638016/Leo-Petrot
Mickael Nade,DF,https://fbref.com/en/players/a6b6fa6e/Mickael-Nade
Florian Tardieu,MF,https://fbref.com/en/players/ed39121c/Florian-Tardieu
Lucas Stassin,FW,https://fbref.com/en/players/a47d6f3a/Lucas-Stassin
Yvann Macon,DF,https://fbref.com/en/players/0bb6e193/Yvann-Macon
Marwann Nzuzi,DF,https://fbref.com/en/players/165787d9/Marwann-Nzuzi
Beres Owusu,DF,https://fbref.com/en/players/32c61db3/Beres-Owusu
Ayman Aiki,"FW,MF",https://fbref.com/en/players/8399c416/Ayman-Aiki
Lamine Fomba,MF,https://fbref.com/en/players/2145368f/Lamine-Fomba
Augustine Boakye,"MF,FW",https://fbref.com/en/players/59e9edb5/Augustine-Boakye
Louis Mouton,"MF,DF",https://fbref.com/en/players/c37823fe/Louis-Mouton
Ibrahima Wadji,FW,https://fbref.com/en/players/c844f6f9/Ibrahima-Wadji
Benjamin Bouchouari,MF,https://fbref.com/en/players/599f9013/Benjamin-Bouchouari
Kévin Pedro,DF,https://fbref.com/en/players/ff1f24ca/Kevin-Pedro
Jibril Othman,FW,https://fbref.com/en/players/967bb460/Jibril-Othman
Antoine Gauthier,MF,https://fbref.com/en/players/8dae9a76/Antoine-Gauthier
Brice Maubleu,GK,https://fbref.com/en/players/5748ef07/Brice-Maubleu
Igor Miladinović,MF,https://fbref.com/en/players/3ba938b6/Igor-Miladinovic
Issiaka Touré,GK,https://fbref.com/en/players/ed8acf41/Issiaka-Toure
David Soria,GK,https://fbref.com/en/players/8f8c6934/David-Soria
Luis Milla,MF,https://fbref.com/en/players/19c36442/Luis-Milla
Chrisantus Uche,"FW,MF",https://fbref.com/en/players/87941696/Chrisantus-Uche
Djené,DF,https://fbref.com/en/players/a4971d84/Djene
Omar Alderete,DF,https://fbref.com/en/players/bb08bce9/Omar-Alderete
Diego Rico,DF,https://fbref.com/en/players/d9ba39fc/Diego-Rico
Alex Sola,"MF,FW",https://fbref.com/en/players/5fa714d5/Alex-Sola
Iglesias,DF,https://fbref.com/en/players/974322dc/Iglesias
Carles Pérez,"MF,FW",https://fbref.com/en/players/a8f21b9f/Carles-Perez
Bertuğ Yıldırım,FW,https://fbref.com/en/players/7410d325/Bertug-Yildirim
Mauro Arambarri,"MF,FW",https://fbref.com/en/players/58afe001/Mauro-Arambarri
Juan Berrocal,DF,https://fbref.com/en/players/377ef3a6/Juan-Berrocal
Carles Aleñá,"MF,FW",https://fbref.com/en/players/6c811eb7/Carles-Alena
Nabil Aberdin,MF,https://fbref.com/en/players/cadfa7d1/Nabil-Aberdin
Jesús Santiago,MF,https://fbref.com/en/players/bc49fd34/Jesus-Santiago
Peter Federico,"MF,FW",https://fbref.com/en/players/1ccd3dae/Peter-Federico
Borja Mayoral,FW,https://fbref.com/en/players/64e8ed6d/Borja-Mayoral
Alberto Risco,"MF,FW",https://fbref.com/en/players/36286814/Alberto-Risco
